CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE1000,CUSTOMER_0001,CLAIM_0125,1238323,CDP_0004,2026-02-10,2026-02-12 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0094,Caliber Collision,STF02,037-SAMPLE1000,202602,ZIP_0240, ,2026-02-12 13:11:00,2026-02-12 17:23:00,0,2,0,NO MMR
037-SAMPLE1001,CUSTOMER_0002,CLAIM_0154,1238321,CDP_0002,2026-01-13,2026-01-14 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0056,Gerber Collision & Glass,STF02,037-SAMPLE1001,202601,ZIP_0469, ,2026-01-14 15:19:00,2026-01-14 18:12:00,0,4,30,MMR
037-SAMPLE1002,CUSTOMER_0003,CLAIM_0356,1238321,CDP_0002,2026-02-03,2026-02-03 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0053,Service King,STF02,037-SAMPLE1002,202602,ZIP_0015, ,2026-02-03 15:10:00,2026-02-03 18:05:00,0,2,0,NO MMR
037-SAMPLE1003,CUSTOMER_0004,CLAIM_0359,1238325,CDP_0004,2026-01-13,2026-01-16 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0025,Maaco,STF02,037-SAMPLE1003,202601,ZIP_0135, ,2026-01-16 16:11:00,,0,0,0,MMR
037-SAMPLE1004,CUSTOMER_0005,CLAIM_0074,1238326,CDP_0002,2026-02-10,2026-02-10 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0069,ABRA Auto Body,STF02,037-SAMPLE1004,202602,ZIP_0391, ,2026-02-10 15:27:00,2026-02-10 14:42:00,0,4,30,NO MMR
037-SAMPLE1005,CUSTOMER_0006,CLAIM_0229,1238322,CDP_0003,2026-02-17,2026-02-20 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0043,Caliber Collision,STF02,037-SAMPLE1005,202602,ZIP_0017, ,2026-02-20 14:44:00,,,,,NO MMR
037-SAMPLE1006,CUSTOMER_0007,CLAIM_0130,1238324,CDP_0001,2026-01-06,2026-01-06 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0017,Gerber Collision & Glass,STF02,037-SAMPLE1006,202601,ZIP_0136, ,2026-01-06 15:37:00,,,,,NO MMR
037-SAMPLE1007,CUSTOMER_0008,CLAIM_0302,1238323,CDP_0001,2026-02-10,2026-02-12 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0033,Service King,STF02,037-SAMPLE1007,202602,ZIP_0424, ,2026-02-12 13:31:00,,,,,MMR
037-SAMPLE1008,CUSTOMER_0009,CLAIM_0263,1238326,CDP_0004,2026-02-10,2026-02-12 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0014,Maaco,STF02,037-SAMPLE1008,202602,ZIP_0069, ,2026-02-12 10:25:00,,,,,MMR
037-SAMPLE1009,CUSTOMER_0010,CLAIM_0468,1238324,CDP_0002,2026-02-17,2026-02-20 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0036,ABRA Auto Body,STF02,037-SAMPLE1009,202602,ZIP_0030,,2026-02-20 12:35:00,,,,,NO MMR
037-SAMPLE1010,CUSTOMER_0011,CLAIM_0048,1238325,CDP_0006,2026-01-06,2026-01-09 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0060,Caliber Collision,STF02,037-SAMPLE1010,202601,ZIP_0096, ,2026-01-09 14:58:00,,,,,NO MMR
037-SAMPLE1011,CUSTOMER_0012,CLAIM_0217,1238321,CDP_0006,2026-01-27,2026-01-27 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0092,Gerber Collision & Glass,STF02,037-SAMPLE1011,202601,ZIP_0333, ,2026-01-27 16:01:00,,,,,MMR
037-SAMPLE1012,CUSTOMER_0013,CLAIM_0310,1238321,CDP_0004,2026-02-17,2026-02-18 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0054,Service King,STF02,037-SAMPLE1012,202602,ZIP_0479, ,2026-02-18 10:28:00,,,,,NO MMR
037-SAMPLE1013,CUSTOMER_0014,CLAIM_0200,1238326,CDP_0001,2026-02-17,2026-02-18 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0027,Maaco,STF02,037-SAMPLE1013,202602,ZIP_0169, ,2026-02-18 11:12:00,2026-02-18 14:45:00,0,2,0,MMR
037-SAMPLE1014,CUSTOMER_0015,CLAIM_0438,1238326,CDP_0006,2026-01-13,2026-01-13 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0064,ABRA Auto Body,STF02,037-SAMPLE1014,202601,ZIP_0344, ,2026-01-13 14:51:00,2026-01-13 17:17:00,0,0,15,NO MMR
037-SAMPLE1015,CUSTOMER_0016,CLAIM_0044,1238323,CDP_0004,2026-02-10,2026-02-13 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0027,Caliber Collision,STF02,037-SAMPLE1015,202602,ZIP_0257, ,2026-02-13 13:40:00,,0,0,0,NO MMR
037-SAMPLE1016,CUSTOMER_0017,CLAIM_0231,1238324,CDP_0001,2026-01-13,2026-01-13 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0037,Gerber Collision & Glass,STF02,037-SAMPLE1016,202601,ZIP_0275, ,2026-01-13 12:40:00,2026-01-13 14:23:00,0,0,45,NO MMR
037-SAMPLE1017,CUSTOMER_0018,CLAIM_0338,1238324,CDP_0003,2026-01-06,2026-01-07 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0031,Service King,STF02,037-SAMPLE1017,202601,ZIP_0240, ,2026-01-07 14:02:00,2026-01-07 14:49:00,0,0,15,NO MMR
037-SAMPLE1018,CUSTOMER_0019,CLAIM_0346,1238325,CDP_0004,2026-01-20,2026-01-20 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0011,Maaco,STF02,037-SAMPLE1018,202601,ZIP_0470, ,2026-01-20 13:11:00,2026-01-20 13:34:00,0,2,0,MMR
037-SAMPLE1019,CUSTOMER_0020,CLAIM_0427,1238321,CDP_0004,2026-02-10,2026-02-11 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0095,ABRA Auto Body,STF02,037-SAMPLE1019,202602,ZIP_0230, ,2026-02-11 15:10:00,,0,0,0,MMR
037-SAMPLE1020,CUSTOMER_0021,CLAIM_0121,1238326,CDP_0002,2026-01-06,2026-01-07 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0012,Caliber Collision,STF02,037-SAMPLE1020,202601,ZIP_0237, ,2026-01-07 10:48:00,,0,0,0,MMR
037-SAMPLE1021,CUSTOMER_0022,CLAIM_0470,1238326,CDP_0002,2026-01-06,2026-01-09 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0010,Gerber Collision & Glass,STF02,037-SAMPLE1021,202601,ZIP_0208,CUSTOMER CANCELLED,2026-01-09 15:29:00,2026-01-09 15:56:00,0,0,15,NO MMR
037-SAMPLE1022,CUSTOMER_0023,CLAIM_0426,1238322,CDP_0003,2026-02-10,2026-02-11 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0083,Service King,STF02,037-SAMPLE1022,202602,ZIP_0183, ,2026-02-11 10:40:00,2026-02-11 12:12:00,0,4,30,NO MMR
037-SAMPLE1023,CUSTOMER_0024,CLAIM_0416,1238322,CDP_0004,2026-02-10,2026-02-11 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0023,Maaco,STF02,037-SAMPLE1023,202602,ZIP_0152, ,2026-02-11 12:29:00,2026-02-11 18:11:00,0,0,45,MMR
037-SAMPLE1024,CUSTOMER_0025,CLAIM_0264,1238322,CDP_0001,2026-02-03,2026-02-05 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0008,ABRA Auto Body,STF02,037-SAMPLE1024,202602,ZIP_0123, ,2026-02-05 13:15:00,2026-02-05 16:19:00,0,0,45,NO MMR
037-SAMPLE1025,CUSTOMER_0026,CLAIM_0282,1238323,CDP_0002,2026-02-03,2026-02-04 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0045,Caliber Collision,STF02,037-SAMPLE1025,202602,ZIP_0358, ,2026-02-04 14:28:00,2026-02-04 15:59:00,0,2,0,MMR
037-SAMPLE1026,CUSTOMER_0027,CLAIM_0273,1238322,CDP_0003,2026-01-06,2026-01-09 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0052,Gerber Collision & Glass,STF02,037-SAMPLE1026,202601,ZIP_0441, ,2026-01-09 13:45:00,2026-01-09 14:06:00,0,2,0,MMR
037-SAMPLE1027,CUSTOMER_0028,CLAIM_0298,1238324,CDP_0003,2026-01-06,2026-01-07 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0057,Service King,STF02,037-SAMPLE1027,202601,ZIP_0500,,2026-01-07 14:09:00,,0,0,0,NO MMR
037-SAMPLE1028,CUSTOMER_0029,CLAIM_0319,1238323,CDP_0002,2026-02-10,2026-02-10 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,Maaco,STF02,037-SAMPLE1028,202602,ZIP_0317, ,2026-02-10 16:10:00,2026-02-10 16:24:00,0,0,15,NO MMR
037-SAMPLE1029,CUSTOMER_0030,CLAIM_0352,1238323,CDP_0002,2026-02-17,2026-02-20 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0023,ABRA Auto Body,STF02,037-SAMPLE1029,202602,ZIP_0485,MERGE RESERVATION,2026-02-20 12:24:00,2026-02-20 18:19:00,0,0,15,NO MMR
037-SAMPLE1030,CUSTOMER_0031,CLAIM_0439,1238326,CDP_0003,2026-01-27,2026-01-28 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0071,Caliber Collision,STF02,037-SAMPLE1030,202601,ZIP_0364, ,2026-01-28 14:23:00,2026-01-28 17:25:00,0,4,30,NO MMR
037-SAMPLE1031,CUSTOMER_0032,CLAIM_0026,1238325,CDP_0003,2026-01-20,2026-01-23 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0025,Gerber Collision & Glass,STF02,037-SAMPLE1031,202601,ZIP_0133, ,2026-01-23 13:45:00,2026-01-23 17:04:00,0,0,15,NO MMR
037-SAMPLE1032,CUSTOMER_0033,CLAIM_0225,1238322,CDP_0006,2026-01-20,2026-01-22 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0009,Service King,STF02,037-SAMPLE1032,202601,ZIP_0073, ,2026-01-22 10:01:00,2026-01-22 16:16:00,0,0,15,NO MMR
037-SAMPLE1033,CUSTOMER_0034,CLAIM_0135,1238325,CDP_0004,2026-01-06,2026-01-06 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0087,Maaco,STF02,037-SAMPLE1033,202601,ZIP_0285, ,2026-01-06 16:55:00,2026-01-06 14:41:00,0,0,15,NO MMR
037-SAMPLE1034,CUSTOMER_0035,CLAIM_0269,1238323,CDP_0006,2026-02-10,2026-02-10 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0067,ABRA Auto Body,STF02,037-SAMPLE1034,202602,ZIP_0374, ,2026-02-10 16:45:00,2026-02-10 16:06:00,0,0,45,MMR
037-SAMPLE1035,CUSTOMER_0036,CLAIM_0038,1238323,CDP_0002,2026-02-03,2026-02-04 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0047,Caliber Collision,STF02,037-SAMPLE1035,202602,ZIP_0084, ,2026-02-04 10:18:00,,0,0,0,NO MMR
037-SAMPLE1036,CUSTOMER_0037,CLAIM_0347,1238324,CDP_0003,2026-02-03,2026-02-06 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0087,Gerber Collision & Glass,STF02,037-SAMPLE1036,202602,ZIP_0473, ,2026-02-06 14:25:00,2026-02-06 14:48:00,0,4,30,MMR
037-SAMPLE1037,CUSTOMER_0038,CLAIM_0262,1238324,CDP_0006,2026-02-17,2026-02-18 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0092,Service King,STF02,037-SAMPLE1037,202602,ZIP_0015, ,2026-02-18 10:55:00,,0,0,0,NO MMR
037-SAMPLE1038,CUSTOMER_0039,CLAIM_0057,1238321,CDP_0003,2026-01-20,2026-01-21 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0073,Maaco,STF02,037-SAMPLE1038,202601,ZIP_0170, ,2026-01-21 13:40:00,2026-01-21 16:29:00,0,2,0,NO MMR
037-SAMPLE1039,CUSTOMER_0040,CLAIM_0022,1238325,CDP_0006,2026-01-13,2026-01-14 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0089,ABRA Auto Body,STF02,037-SAMPLE1039,202601,ZIP_0188, ,2026-01-14 16:04:00,,0,0,0,NO MMR
037-SAMPLE1040,CUSTOMER_0041,CLAIM_0264,1238323,CDP_0001,2026-01-13,2026-01-13 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0012,Caliber Collision,STF02,037-SAMPLE1040,202601,ZIP_0236, ,2026-01-13 11:45:00,,0,0,0,NO MMR
037-SAMPLE1041,CUSTOMER_0042,CLAIM_0120,1238323,CDP_0004,2026-02-17,2026-02-17 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0085,Gerber Collision & Glass,STF02,037-SAMPLE1041,202602,ZIP_0453, ,2026-02-17 10:36:00,,0,0,0,NO MMR
037-SAMPLE1042,CUSTOMER_0043,CLAIM_0359,1238321,CDP_0004,2026-02-10,2026-02-11 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0051,Service King,STF02,037-SAMPLE1042,202602,ZIP_0320, ,2026-02-11 14:15:00,,0,0,0,NO MMR
037-SAMPLE1043,CUSTOMER_0044,CLAIM_0015,1238324,CDP_0003,2026-01-13,2026-01-14 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0098,Maaco,STF02,037-SAMPLE1043,202601,ZIP_0180, ,2026-01-14 16:47:00,,0,0,0,NO MMR
037-SAMPLE1044,CUSTOMER_0045,CLAIM_0129,1238321,CDP_0004,2026-01-20,2026-01-22 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0014,ABRA Auto Body,STF02,037-SAMPLE1044,202601,ZIP_0414, ,2026-01-22 12:53:00,2026-01-22 13:33:00,0,0,45,MMR
037-SAMPLE1045,CUSTOMER_0046,CLAIM_0012,1238326,CDP_0004,2026-01-20,2026-01-21 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0083,Caliber Collision,STF02,037-SAMPLE1045,202601,ZIP_0377, ,2026-01-21 12:37:00,,0,0,0,NO MMR
037-SAMPLE1046,CUSTOMER_0047,CLAIM_0416,1238325,CDP_0006,2026-01-06,2026-01-06 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0074,Gerber Collision & Glass,STF02,037-SAMPLE1046,202601,ZIP_0369, ,2026-01-06 14:17:00,,0,0,0,MMR
037-SAMPLE1047,CUSTOMER_0048,CLAIM_0361,1238323,CDP_0006,2026-02-17,2026-02-18 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0035,Service King,STF02,037-SAMPLE1047,202602,ZIP_0292, ,2026-02-18 14:56:00,2026-02-18 18:44:00,0,2,0,NO MMR
037-SAMPLE1048,CUSTOMER_0049,CLAIM_0088,1238325,CDP_0004,2026-01-06,2026-01-08 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0010,GEN_MGR_0001,5725-01    - Los Angeles Downtown HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0089,Maaco,STF02,037-SAMPLE1048,202601,ZIP_0249,VEHICLE REPAIRED EARLY,2026-01-08 10:46:00,2026-01-08 13:37:00,0,0,45,NO MMR
