CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE1098,CUSTOMER_0099,CLAIM_0051,1238323,CDP_0003,2026-01-27,2026-01-30 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0022,GEN_MGR_0002,7130-01    - San Francisco Airport HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0003,Maaco,STF02,037-SAMPLE1098,202601,ZIP_0253, ,2026-01-30 12:04:00,,0,0,0,NO MMR
037-SAMPLE1099,CUSTOMER_0100,CLAIM_0196,1238322,CDP_0001,2026-02-10,2026-02-12 09:00:00,WESTERN,CA,SPAC,AREA_MGR_0022,GEN_MGR_0002,7130-01    - San Francisco Airport HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0013,ABRA Auto Body,STF02,037-SAMPLE1099,202602,ZIP_0271, ,2026-02-12 16:44:00,2026-02-12 13:52:00,0,4,30,NO MMR
037-SAMPLE1100,CUSTOMER_0101,CLAIM_0052,1238323,CDP_0003,2026-01-06,2026-01-09 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0082,Caliber Collision,STF02,037-SAMPLE1100,202601,ZIP_0038, ,2026-01-09 16:38:00,,0,0,0,NO MMR
037-SAMPLE1101,CUSTOMER_0102,CLAIM_0341,1238324,CDP_0004,2026-02-03,2026-02-03 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0053,Gerber Collision & Glass,STF02,037-SAMPLE1101,202602,ZIP_0054, ,2026-02-03 15:20:00,2026-02-03 16:44:00,0,0,45,NO MMR
037-SAMPLE1102,CUSTOMER_0103,CLAIM_0051,1238322,CDP_0004,2026-02-03,2026-02-04 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0088,Service King,STF02,037-SAMPLE1102,202602,ZIP_0330,CUSTOMER CANCELLED,2026-02-04 12:28:00,2026-02-04 18:11:00,0,4,30,NO MMR
037-SAMPLE1103,CUSTOMER_0104,CLAIM_0458,1238325,CDP_0003,2026-01-06,2026-01-06 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0074,Maaco,STF02,037-SAMPLE1103,202601,ZIP_0294, ,2026-01-06 14:25:00,2026-01-06 18:02:00,0,4,30,NO MMR
037-SAMPLE1104,CUSTOMER_0105,CLAIM_0126,1238321,CDP_0003,2026-01-27,2026-01-30 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0041,ABRA Auto Body,STF02,037-SAMPLE1104,202601,ZIP_0064,VEHICLE REPAIRED EARLY,2026-01-30 16:11:00,2026-01-30 16:47:00,0,2,0,NO MMR
037-SAMPLE1105,CUSTOMER_0106,CLAIM_0272,1238325,CDP_0006,2026-02-10,2026-02-10 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0044,Caliber Collision,STF02,037-SAMPLE1105,202602,ZIP_0166, ,2026-02-10 11:57:00,,0,0,0,MMR
037-SAMPLE1106,CUSTOMER_0107,CLAIM_0438,1238326,CDP_0006,2026-02-03,2026-02-05 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0079,Gerber Collision & Glass,STF02,037-SAMPLE1106,202602,ZIP_0201, ,2026-02-05 16:22:00,,0,0,0,MMR
037-SAMPLE1107,CUSTOMER_0108,CLAIM_0159,1238324,CDP_0001,2026-01-27,2026-01-30 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0022,Service King,STF02,037-SAMPLE1107,202601,ZIP_0307, ,2026-01-30 14:09:00,,0,0,0,MMR
037-SAMPLE1108,CUSTOMER_0109,CLAIM_0331,1238323,CDP_0006,2026-01-20,2026-01-22 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0035,Maaco,STF02,037-SAMPLE1108,202601,ZIP_0096, ,2026-01-22 16:47:00,2026-01-22 15:52:00,0,4,30,MMR
037-SAMPLE1109,CUSTOMER_0110,CLAIM_0439,1238325,CDP_0006,2026-02-10,2026-02-12 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0058,ABRA Auto Body,STF02,037-SAMPLE1109,202602,ZIP_0347, ,2026-02-12 13:19:00,,0,0,0,NO MMR
037-SAMPLE1110,CUSTOMER_0111,CLAIM_0450,1238324,CDP_0003,2026-01-06,2026-01-09 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0080,Caliber Collision,STF02,037-SAMPLE1110,202601,ZIP_0059, ,2026-01-09 12:02:00,2026-01-09 12:22:00,0,2,0,MMR
037-SAMPLE1111,CUSTOMER_0112,CLAIM_0094,1238322,CDP_0001,2026-01-13,2026-01-14 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0089,Gerber Collision & Glass,STF02,037-SAMPLE1111,202601,ZIP_0172, ,2026-01-14 15:01:00,2026-01-14 17:58:00,0,0,15,NO MMR
037-SAMPLE1112,CUSTOMER_0113,CLAIM_0361,1238324,CDP_0002,2026-01-27,2026-01-29 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0038,Service King,STF02,037-SAMPLE1112,202601,ZIP_0180, ,2026-01-29 16:40:00,2026-01-29 13:54:00,0,0,45,NO MMR
037-SAMPLE1113,CUSTOMER_0114,CLAIM_0215,1238323,CDP_0006,2026-01-27,2026-01-30 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0012,Maaco,STF02,037-SAMPLE1113,202601,ZIP_0347, ,2026-01-30 14:44:00,2026-01-30 17:49:00,0,4,30,NO MMR
037-SAMPLE1114,CUSTOMER_0115,CLAIM_0154,1238324,CDP_0002,2026-01-06,2026-01-07 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0007,ABRA Auto Body,STF02,037-SAMPLE1114,202601,ZIP_0202, ,2026-01-07 10:32:00,,0,0,0,MMR
037-SAMPLE1115,CUSTOMER_0116,CLAIM_0408,1238325,CDP_0006,2026-02-17,2026-02-19 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0002,Caliber Collision,STF02,037-SAMPLE1115,202602,ZIP_0397, ,2026-02-19 16:28:00,2026-02-19 13:49:00,0,0,45,NO MMR
037-SAMPLE1116,CUSTOMER_0117,CLAIM_0039,1238325,CDP_0002,2026-01-06,2026-01-09 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0061,Gerber Collision & Glass,STF02,037-SAMPLE1116,202601,ZIP_0366, ,2026-01-09 12:10:00,,0,0,0,NO MMR
037-SAMPLE1117,CUSTOMER_0118,CLAIM_0118,1238326,CDP_0006,2026-01-20,2026-01-20 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0046,Service King,STF02,037-SAMPLE1117,202601,ZIP_0462, ,2026-01-20 11:53:00,2026-01-20 13:46:00,0,4,30,NO MMR
037-SAMPLE1118,CUSTOMER_0119,CLAIM_0327,1238325,CDP_0006,2026-02-10,2026-02-12 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0051,Maaco,STF02,037-SAMPLE1118,202602,ZIP_0495, ,2026-02-12 13:17:00,2026-02-12 13:56:00,0,4,30,NO MMR
037-SAMPLE1119,CUSTOMER_0120,CLAIM_0419,1238324,CDP_0003,2026-02-17,2026-02-20 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0018,ABRA Auto Body,STF02,037-SAMPLE1119,202602,ZIP_0277, ,2026-02-20 13:54:00,2026-02-20 16:18:00,0,0,15,NO MMR
037-SAMPLE1120,CUSTOMER_0121,CLAIM_0383,1238324,CDP_0002,2026-01-06,2026-01-09 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0059,Caliber Collision,STF02,037-SAMPLE1120,202601,ZIP_0437, ,2026-01-09 12:59:00,2026-01-09 15:10:00,0,4,30,MMR
037-SAMPLE1121,CUSTOMER_0122,CLAIM_0423,1238326,CDP_0002,2026-02-17,2026-02-17 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0038,Gerber Collision & Glass,STF02,037-SAMPLE1121,202602,ZIP_0286,MERGE RESERVATION,2026-02-17 10:56:00,,0,0,0,NO MMR
037-SAMPLE1122,CUSTOMER_0123,CLAIM_0248,1238325,CDP_0004,2026-01-06,2026-01-08 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0087,Service King,STF02,037-SAMPLE1122,202601,ZIP_0069,FOUND BETTER RATE,2026-01-08 11:06:00,2026-01-08 15:35:00,0,0,15,MMR
037-SAMPLE1123,CUSTOMER_0124,CLAIM_0366,1238321,CDP_0003,2026-01-06,2026-01-06 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0031,Maaco,STF02,037-SAMPLE1123,202601,ZIP_0423, ,2026-01-06 15:48:00,2026-01-06 12:45:00,0,0,45,MMR
037-SAMPLE1124,CUSTOMER_0125,CLAIM_0031,1238322,CDP_0001,2026-01-27,2026-01-29 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0069,ABRA Auto Body,STF02,037-SAMPLE1124,202601,ZIP_0098, ,2026-01-29 10:25:00,2026-01-29 18:24:00,0,4,30,NO MMR
037-SAMPLE1125,CUSTOMER_0126,CLAIM_0363,1238325,CDP_0001,2026-02-03,2026-02-03 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0079,Caliber Collision,STF02,037-SAMPLE1125,202602,ZIP_0216, ,2026-02-03 11:36:00,2026-02-03 18:37:00,0,0,15,NO MMR
037-SAMPLE1126,CUSTOMER_0127,CLAIM_0198,1238324,CDP_0002,2026-01-13,2026-01-13 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0078,Gerber Collision & Glass,STF02,037-SAMPLE1126,202601,ZIP_0024, ,2026-01-13 14:57:00,,0,0,0,NO MMR
037-SAMPLE1127,CUSTOMER_0128,CLAIM_0317,1238324,CDP_0001,2026-01-13,2026-01-16 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0047,Service King,STF02,037-SAMPLE1127,202601,ZIP_0093, ,2026-01-16 14:29:00,2026-01-16 15:10:00,0,0,45,NO MMR
037-SAMPLE1128,CUSTOMER_0129,CLAIM_0309,1238323,CDP_0004,2026-01-06,2026-01-08 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0071,Maaco,STF02,037-SAMPLE1128,202601,ZIP_0124, ,2026-01-08 13:58:00,2026-01-08 12:21:00,0,4,30,MMR
037-SAMPLE1129,CUSTOMER_0130,CLAIM_0352,1238325,CDP_0003,2026-01-06,2026-01-09 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0041,ABRA Auto Body,STF02,037-SAMPLE1129,202601,ZIP_0110, ,2026-01-09 16:07:00,2026-01-09 13:24:00,0,4,30,MMR
037-SAMPLE1130,CUSTOMER_0131,CLAIM_0383,1238326,CDP_0003,2026-02-10,2026-02-13 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0079,Caliber Collision,STF02,037-SAMPLE1130,202602,ZIP_0056, ,2026-02-13 11:34:00,2026-02-13 17:32:00,0,0,45,NO MMR
037-SAMPLE1131,CUSTOMER_0132,CLAIM_0014,1238321,CDP_0001,2026-02-10,2026-02-13 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0035,Gerber Collision & Glass,STF02,037-SAMPLE1131,202602,ZIP_0219,VEHICLE REPAIRED EARLY,2026-02-13 16:42:00,2026-02-13 18:30:00,0,2,0,MMR
037-SAMPLE1132,CUSTOMER_0133,CLAIM_0067,1238325,CDP_0006,2026-01-20,2026-01-21 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0080,Service King,STF02,037-SAMPLE1132,202601,ZIP_0145, ,2026-01-21 16:15:00,2026-01-21 15:34:00,0,2,0,NO MMR
037-SAMPLE1133,CUSTOMER_0134,CLAIM_0287,1238322,CDP_0002,2026-02-17,2026-02-20 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0065,Maaco,STF02,037-SAMPLE1133,202602,ZIP_0499,VEHICLE REPAIRED EARLY,2026-02-20 12:09:00,,0,0,0,MMR
037-SAMPLE1134,CUSTOMER_0135,CLAIM_0031,1238326,CDP_0004,2026-01-20,2026-01-20 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0069,ABRA Auto Body,STF02,037-SAMPLE1134,202601,ZIP_0242, ,2026-01-20 11:26:00,2026-01-20 12:47:00,0,4,30,NO MMR
037-SAMPLE1135,CUSTOMER_0136,CLAIM_0038,1238321,CDP_0003,2026-01-13,2026-01-13 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0100,Caliber Collision,STF02,037-SAMPLE1135,202601,ZIP_0050, ,2026-01-13 10:38:00,2026-01-13 13:20:00,0,0,15,MMR
037-SAMPLE1136,CUSTOMER_0137,CLAIM_0469,1238323,CDP_0004,2026-01-20,2026-01-20 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0074,Gerber Collision & Glass,STF02,037-SAMPLE1136,202601,ZIP_0192, ,2026-01-20 13:09:00,2026-01-20 16:44:00,0,4,30,MMR
037-SAMPLE1137,CUSTOMER_0138,CLAIM_0134,1238326,CDP_0003,2026-01-06,2026-01-08 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0028,Service King,STF02,037-SAMPLE1137,202601,ZIP_0481, ,2026-01-08 15:16:00,2026-01-08 14:58:00,0,2,0,NO MMR
037-SAMPLE1138,CUSTOMER_0139,CLAIM_0312,1238326,CDP_0002,2026-02-03,2026-02-05 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0060,Maaco,STF02,037-SAMPLE1138,202602,ZIP_0016, ,2026-02-05 11:59:00,2026-02-05 17:31:00,0,0,15,MMR
037-SAMPLE1139,CUSTOMER_0140,CLAIM_0265,1238323,CDP_0001,2026-01-13,2026-01-16 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0096,ABRA Auto Body,STF02,037-SAMPLE1139,202601,ZIP_0015, ,2026-01-16 12:05:00,2026-01-16 17:10:00,0,0,45,NO MMR
037-SAMPLE1140,CUSTOMER_0141,CLAIM_0470,1238325,CDP_0003,2026-01-13,2026-01-15 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0035,Caliber Collision,STF02,037-SAMPLE1140,202601,ZIP_0457, ,2026-01-15 12:19:00,,0,0,0,NO MMR
037-SAMPLE1141,CUSTOMER_0142,CLAIM_0300,1238326,CDP_0006,2026-02-17,2026-02-19 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0061,Gerber Collision & Glass,STF02,037-SAMPLE1141,202602,ZIP_0029, ,2026-02-19 12:59:00,,0,0,0,MMR
037-SAMPLE1142,CUSTOMER_0143,CLAIM_0215,1238324,CDP_0006,2026-01-06,2026-01-06 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0081,Service King,STF02,037-SAMPLE1142,202601,ZIP_0086, ,2026-01-06 11:02:00,2026-01-06 14:55:00,0,4,30,NO MMR
037-SAMPLE1143,CUSTOMER_0144,CLAIM_0139,1238325,CDP_0003,2026-01-27,2026-01-29 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0068,Maaco,STF02,037-SAMPLE1143,202601,ZIP_0268, ,2026-01-29 12:24:00,2026-01-29 18:30:00,0,4,30,NO MMR
037-SAMPLE1144,CUSTOMER_0145,CLAIM_0131,1238322,CDP_0001,2026-01-27,2026-01-27 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0066,ABRA Auto Body,STF02,037-SAMPLE1144,202601,ZIP_0197, ,2026-01-27 10:44:00,2026-01-27 13:55:00,0,2,0,MMR
037-SAMPLE1145,CUSTOMER_0146,CLAIM_0011,1238324,CDP_0003,2026-01-13,2026-01-15 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0049,Caliber Collision,STF02,037-SAMPLE1145,202601,ZIP_0033,VEHICLE REPAIRED EARLY,2026-01-15 10:04:00,2026-01-15 12:50:00,0,4,30,NO MMR
037-SAMPLE1146,CUSTOMER_0147,CLAIM_0130,1238326,CDP_0003,2026-01-27,2026-01-28 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0029,Gerber Collision & Glass,STF02,037-SAMPLE1146,202601,ZIP_0395, ,2026-01-28 14:28:00,2026-01-28 14:56:00,0,0,45,NO MMR
037-SAMPLE1147,CUSTOMER_0148,CLAIM_0367,1238324,CDP_0001,2026-01-13,2026-01-13 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0067,Service King,STF02,037-SAMPLE1147,202601,ZIP_0128, ,2026-01-13 13:01:00,2026-01-13 13:14:00,0,0,45,MMR
037-SAMPLE1148,CUSTOMER_0149,CLAIM_0197,1238325,CDP_0003,2026-02-10,2026-02-12 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0003,Maaco,STF02,037-SAMPLE1148,202602,ZIP_0051, ,2026-02-12 13:32:00,2026-02-12 17:41:00,0,4,30,NO MMR
