CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE1149,CUSTOMER_0150,CLAIM_0039,1238321,CDP_0003,2026-01-13,2026-01-15 09:00:00,CENTRAL,IL,MW,AREA_MGR_0030,GEN_MGR_0059,2204-12    - Chicago O'Hare HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0023,ABRA Auto Body,STF02,037-SAMPLE1149,202601,ZIP_0244, ,2026-01-15 13:34:00,2026-01-15 17:26:00,0,0,45,MMR
037-SAMPLE1150,CUSTOMER_0151,CLAIM_0147,1238326,CDP_0004,2026-02-10,2026-02-10 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0045,Caliber Collision,STF02,037-SAMPLE1150,202602,ZIP_0093, ,2026-02-10 14:57:00,2026-02-10 17:14:00,0,4,30,NO MMR
037-SAMPLE1151,CUSTOMER_0152,CLAIM_0242,1238322,CDP_0006,2026-01-13,2026-01-13 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0099,Gerber Collision & Glass,STF02,037-SAMPLE1151,202601,ZIP_0233, ,2026-01-13 16:56:00,,0,0,0,MMR
037-SAMPLE1152,CUSTOMER_0153,CLAIM_0217,1238321,CDP_0004,2026-02-10,2026-02-13 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0052,Service King,STF02,037-SAMPLE1152,202602,ZIP_0328,MERGE RESERVATION,2026-02-13 15:50:00,,0,0,0,NO MMR
037-SAMPLE1153,CUSTOMER_0154,CLAIM_0435,1238326,CDP_0003,2026-01-27,2026-01-29 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0027,Maaco,STF02,037-SAMPLE1153,202601,ZIP_0415, ,2026-01-29 11:08:00,,0,0,0,NO MMR
037-SAMPLE1154,CUSTOMER_0155,CLAIM_0390,1238324,CDP_0001,2026-02-03,2026-02-03 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0017,ABRA Auto Body,STF02,037-SAMPLE1154,202602,ZIP_0343, ,2026-02-03 14:08:00,2026-02-03 14:41:00,0,2,0,NO MMR
037-SAMPLE1155,CUSTOMER_0156,CLAIM_0124,1238321,CDP_0002,2026-02-03,2026-02-04 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0078,Caliber Collision,STF02,037-SAMPLE1155,202602,ZIP_0108, ,2026-02-04 10:20:00,2026-02-04 16:02:00,0,4,30,NO MMR
037-SAMPLE1156,CUSTOMER_0157,CLAIM_0028,1238324,CDP_0003,2026-01-20,2026-01-23 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0073,Gerber Collision & Glass,STF02,037-SAMPLE1156,202601,ZIP_0144, ,2026-01-23 11:48:00,2026-01-23 12:06:00,0,0,45,NO MMR
037-SAMPLE1157,CUSTOMER_0158,CLAIM_0481,1238321,CDP_0003,2026-02-17,2026-02-20 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0012,Service King,STF02,037-SAMPLE1157,202602,ZIP_0269, ,2026-02-20 13:14:00,2026-02-20 13:09:00,0,0,15,NO MMR
037-SAMPLE1158,CUSTOMER_0159,CLAIM_0234,1238325,CDP_0001,2026-01-06,2026-01-07 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0095,Maaco,STF02,037-SAMPLE1158,202601,ZIP_0443, ,2026-01-07 15:39:00,2026-01-07 17:10:00,0,2,0,NO MMR
037-SAMPLE1159,CUSTOMER_0160,CLAIM_0408,1238325,CDP_0006,2026-02-03,2026-02-04 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0001,ABRA Auto Body,STF02,037-SAMPLE1159,202602,ZIP_0005, ,2026-02-04 11:54:00,2026-02-04 14:30:00,0,2,0,NO MMR
037-SAMPLE1160,CUSTOMER_0161,CLAIM_0335,1238325,CDP_0002,2026-01-13,2026-01-13 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0024,Caliber Collision,STF02,037-SAMPLE1160,202601,ZIP_0259, ,2026-01-13 13:47:00,2026-01-13 12:23:00,0,2,0,NO MMR
037-SAMPLE1161,CUSTOMER_0162,CLAIM_0379,1238321,CDP_0003,2026-01-13,2026-01-14 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0004,Gerber Collision & Glass,STF02,037-SAMPLE1161,202601,ZIP_0256, ,2026-01-14 16:48:00,2026-01-14 14:14:00,0,0,15,MMR
037-SAMPLE1162,CUSTOMER_0163,CLAIM_0230,1238322,CDP_0006,2026-01-13,2026-01-13 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0034,Service King,STF02,037-SAMPLE1162,202601,ZIP_0167, ,2026-01-13 15:49:00,2026-01-13 12:02:00,0,0,15,MMR
037-SAMPLE1163,CUSTOMER_0164,CLAIM_0249,1238326,CDP_0003,2026-01-27,2026-01-29 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0036,Maaco,STF02,037-SAMPLE1163,202601,ZIP_0388, ,2026-01-29 12:18:00,,0,0,0,NO MMR
037-SAMPLE1164,CUSTOMER_0165,CLAIM_0424,1238321,CDP_0004,2026-02-03,2026-02-03 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0033,ABRA Auto Body,STF02,037-SAMPLE1164,202602,ZIP_0478, ,2026-02-03 10:24:00,2026-02-03 14:48:00,0,0,45,MMR
037-SAMPLE1165,CUSTOMER_0166,CLAIM_0476,1238324,CDP_0002,2026-01-27,2026-01-27 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0080,Caliber Collision,STF02,037-SAMPLE1165,202601,ZIP_0180,MERGE RESERVATION,2026-01-27 12:34:00,2026-01-27 12:17:00,0,0,15,MMR
037-SAMPLE1166,CUSTOMER_0167,CLAIM_0007,1238321,CDP_0002,2026-01-20,2026-01-22 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0029,Gerber Collision & Glass,STF02,037-SAMPLE1166,202601,ZIP_0447, ,2026-01-22 14:46:00,2026-01-22 12:07:00,0,0,45,NO MMR
037-SAMPLE1167,CUSTOMER_0168,CLAIM_0214,1238324,CDP_0001,2026-01-27,2026-01-30 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0042,Service King,STF02,037-SAMPLE1167,202601,ZIP_0295,CUSTOMER CANCELLED,2026-01-30 14:43:00,2026-01-30 16:08:00,0,0,45,NO MMR
037-SAMPLE1168,CUSTOMER_0169,CLAIM_0176,1238325,CDP_0002,2026-01-27,2026-01-30 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0054,Maaco,STF02,037-SAMPLE1168,202601,ZIP_0068,CUSTOMER CANCELLED,2026-01-30 10:55:00,,0,0,0,NO MMR
037-SAMPLE1169,CUSTOMER_0170,CLAIM_0103,1238324,CDP_0004,2026-02-03,2026-02-03 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0071,ABRA Auto Body,STF02,037-SAMPLE1169,202602,ZIP_0336, ,2026-02-03 13:03:00,,0,0,0,MMR
037-SAMPLE1170,CUSTOMER_0171,CLAIM_0463,1238323,CDP_0003,2026-02-10,2026-02-12 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0002,Caliber Collision,STF02,037-SAMPLE1170,202602,ZIP_0292, ,2026-02-12 15:28:00,,0,0,0,MMR
037-SAMPLE1171,CUSTOMER_0172,CLAIM_0035,1238326,CDP_0002,2026-01-06,2026-01-07 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0007,Gerber Collision & Glass,STF02,037-SAMPLE1171,202601,ZIP_0103, ,2026-01-07 12:14:00,2026-01-07 15:20:00,0,2,0,NO MMR
037-SAMPLE1172,CUSTOMER_0173,CLAIM_0226,1238322,CDP_0003,2026-01-20,2026-01-23 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0042,Service King,STF02,037-SAMPLE1172,202601,ZIP_0175, ,2026-01-23 14:14:00,2026-01-23 12:54:00,0,0,45,NO MMR
037-SAMPLE1173,CUSTOMER_0174,CLAIM_0347,1238322,CDP_0006,2026-01-20,2026-01-22 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0007,Maaco,STF02,037-SAMPLE1173,202601,ZIP_0172, ,2026-01-22 11:03:00,2026-01-22 13:45:00,0,0,45,NO MMR
037-SAMPLE1174,CUSTOMER_0175,CLAIM_0016,1238321,CDP_0002,2026-02-03,2026-02-05 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0042,ABRA Auto Body,STF02,037-SAMPLE1174,202602,ZIP_0206, ,2026-02-05 12:19:00,2026-02-05 18:49:00,0,4,30,NO MMR
037-SAMPLE1175,CUSTOMER_0176,CLAIM_0300,1238323,CDP_0001,2026-02-10,2026-02-11 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0097,Caliber Collision,STF02,037-SAMPLE1175,202602,ZIP_0294, ,2026-02-11 11:28:00,,0,0,0,NO MMR
037-SAMPLE1176,CUSTOMER_0177,CLAIM_0027,1238325,CDP_0002,2026-02-17,2026-02-20 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0064,Gerber Collision & Glass,STF02,037-SAMPLE1176,202602,ZIP_0261,MERGE RESERVATION,2026-02-20 14:40:00,2026-02-20 15:35:00,0,2,0,NO MMR
037-SAMPLE1177,CUSTOMER_0178,CLAIM_0308,1238321,CDP_0003,2026-01-27,2026-01-29 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0029,Service King,STF02,037-SAMPLE1177,202601,ZIP_0279, ,2026-01-29 15:59:00,2026-01-29 12:42:00,0,4,30,NO MMR
037-SAMPLE1178,CUSTOMER_0179,CLAIM_0043,1238326,CDP_0004,2026-01-13,2026-01-14 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0038,Maaco,STF02,037-SAMPLE1178,202601,ZIP_0110, ,2026-01-14 11:36:00,2026-01-14 12:06:00,0,0,15,NO MMR
037-SAMPLE1179,CUSTOMER_0180,CLAIM_0456,1238323,CDP_0004,2026-01-27,2026-01-29 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0033,ABRA Auto Body,STF02,037-SAMPLE1179,202601,ZIP_0296, ,2026-01-29 15:09:00,2026-01-29 13:28:00,0,4,30,MMR
037-SAMPLE1180,CUSTOMER_0181,CLAIM_0222,1238322,CDP_0002,2026-02-10,2026-02-10 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0079,Caliber Collision,STF02,037-SAMPLE1180,202602,ZIP_0175, ,2026-02-10 10:21:00,2026-02-10 16:58:00,0,4,30,NO MMR
037-SAMPLE1181,CUSTOMER_0182,CLAIM_0139,1238324,CDP_0003,2026-01-06,2026-01-09 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0059,Gerber Collision & Glass,STF02,037-SAMPLE1181,202601,ZIP_0205, ,2026-01-09 14:27:00,2026-01-09 18:04:00,0,0,45,NO MMR
037-SAMPLE1182,CUSTOMER_0183,CLAIM_0023,1238321,CDP_0002,2026-02-10,2026-02-10 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0070,Service King,STF02,037-SAMPLE1182,202602,ZIP_0071,VEHICLE REPAIRED EARLY,2026-02-10 11:34:00,2026-02-10 17:24:00,0,2,0,NO MMR
037-SAMPLE1183,CUSTOMER_0184,CLAIM_0078,1238323,CDP_0004,2026-01-13,2026-01-16 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0042,Maaco,STF02,037-SAMPLE1183,202601,ZIP_0172, ,2026-01-16 11:47:00,2026-01-16 15:32:00,0,2,0,NO MMR
037-SAMPLE1184,CUSTOMER_0185,CLAIM_0129,1238324,CDP_0002,2026-01-27,2026-01-28 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0040,ABRA Auto Body,STF02,037-SAMPLE1184,202601,ZIP_0076,CUSTOMER CANCELLED,2026-01-28 16:05:00,,0,0,0,MMR
037-SAMPLE1185,CUSTOMER_0186,CLAIM_0456,1238325,CDP_0003,2026-01-13,2026-01-13 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0072,Caliber Collision,STF02,037-SAMPLE1185,202601,ZIP_0423, ,2026-01-13 12:50:00,2026-01-13 13:59:00,0,2,0,NO MMR
037-SAMPLE1186,CUSTOMER_0187,CLAIM_0369,1238323,CDP_0006,2026-01-27,2026-01-29 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0035,Gerber Collision & Glass,STF02,037-SAMPLE1186,202601,ZIP_0442, ,2026-01-29 14:54:00,2026-01-29 16:13:00,0,4,30,NO MMR
037-SAMPLE1187,CUSTOMER_0188,CLAIM_0495,1238323,CDP_0006,2026-02-10,2026-02-10 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0051,Service King,STF02,037-SAMPLE1187,202602,ZIP_0408, ,2026-02-10 11:22:00,2026-02-10 16:31:00,0,4,30,NO MMR
037-SAMPLE1188,CUSTOMER_0189,CLAIM_0123,1238326,CDP_0006,2026-02-03,2026-02-04 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0006,Maaco,STF02,037-SAMPLE1188,202602,ZIP_0121, ,2026-02-04 16:33:00,2026-02-04 17:26:00,0,0,45,NO MMR
037-SAMPLE1189,CUSTOMER_0190,CLAIM_0500,1238323,CDP_0006,2026-02-17,2026-02-20 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0027,ABRA Auto Body,STF02,037-SAMPLE1189,202602,ZIP_0386, ,2026-02-20 12:11:00,2026-02-20 18:19:00,0,4,30,NO MMR
037-SAMPLE1190,CUSTOMER_0191,CLAIM_0498,1238321,CDP_0001,2026-01-27,2026-01-28 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0013,Caliber Collision,STF02,037-SAMPLE1190,202601,ZIP_0442, ,2026-01-28 11:13:00,2026-01-28 14:54:00,0,0,15,NO MMR
037-SAMPLE1191,CUSTOMER_0192,CLAIM_0351,1238325,CDP_0002,2026-02-17,2026-02-18 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0024,Gerber Collision & Glass,STF02,037-SAMPLE1191,202602,ZIP_0116, ,2026-02-18 12:26:00,2026-02-18 14:51:00,0,0,45,NO MMR
037-SAMPLE1192,CUSTOMER_0193,CLAIM_0216,1238322,CDP_0001,2026-01-13,2026-01-13 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0017,Service King,STF02,037-SAMPLE1192,202601,ZIP_0384,NO LONGER NEEDED,2026-01-13 14:44:00,2026-01-13 13:15:00,0,0,45,NO MMR
037-SAMPLE1193,CUSTOMER_0194,CLAIM_0018,1238321,CDP_0006,2026-01-13,2026-01-14 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0025,Maaco,STF02,037-SAMPLE1193,202601,ZIP_0468,,2026-01-14 16:05:00,,0,0,0,NO MMR
037-SAMPLE1194,CUSTOMER_0195,CLAIM_0184,1238325,CDP_0002,2026-01-20,2026-01-22 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0020,ABRA Auto Body,STF02,037-SAMPLE1194,202601,ZIP_0237, ,2026-01-22 12:23:00,2026-01-22 18:51:00,0,0,15,NO MMR
037-SAMPLE1195,CUSTOMER_0196,CLAIM_0032,1238325,CDP_0004,2026-01-20,2026-01-23 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0088,Caliber Collision,STF02,037-SAMPLE1195,202601,ZIP_0296, ,2026-01-23 16:32:00,2026-01-23 17:20:00,0,2,0,NO MMR
037-SAMPLE1196,CUSTOMER_0197,CLAIM_0309,1238326,CDP_0002,2026-02-17,2026-02-18 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0003,Gerber Collision & Glass,STF02,037-SAMPLE1196,202602,ZIP_0453, ,2026-02-18 16:46:00,2026-02-18 18:12:00,0,2,0,NO MMR
037-SAMPLE1197,CUSTOMER_0198,CLAIM_0346,1238323,CDP_0003,2026-02-03,2026-02-03 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0045,Service King,STF02,037-SAMPLE1197,202602,ZIP_0405, ,2026-02-03 12:49:00,2026-02-03 12:39:00,0,0,45,MMR
037-SAMPLE1198,CUSTOMER_0199,CLAIM_0247,1238326,CDP_0006,2026-01-27,2026-01-29 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0029,Maaco,STF02,037-SAMPLE1198,202601,ZIP_0205, ,2026-01-29 12:49:00,,0,0,0,NO MMR
