CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE1199,CUSTOMER_0200,CLAIM_0485,1238326,CDP_0003,2026-02-10,2026-02-11 09:00:00,CENTRAL,TX,SW,AREA_MGR_0026,GEN_MGR_0030,7601-34    - Houston Galleria HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0001,ABRA Auto Body,STF02,037-SAMPLE1199,202602,ZIP_0201, ,2026-02-11 10:44:00,2026-02-11 17:54:00,0,2,0,NO MMR
037-SAMPLE1200,CUSTOMER_0201,CLAIM_0376,1238324,CDP_0003,2026-02-03,2026-02-04 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0069,Caliber Collision,STF02,037-SAMPLE1200,202602,ZIP_0377, ,2026-02-04 13:06:00,2026-02-04 13:47:00,0,0,45,NO MMR
037-SAMPLE1201,CUSTOMER_0202,CLAIM_0349,1238321,CDP_0006,2026-02-03,2026-02-05 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0045,Gerber Collision & Glass,STF02,037-SAMPLE1201,202602,ZIP_0366, ,2026-02-05 15:24:00,2026-02-05 12:47:00,0,0,15,NO MMR
037-SAMPLE1202,CUSTOMER_0203,CLAIM_0142,1238321,CDP_0001,2026-01-06,2026-01-07 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0088,Service King,STF02,037-SAMPLE1202,202601,ZIP_0398, ,2026-01-07 16:07:00,,0,0,0,MMR
037-SAMPLE1203,CUSTOMER_0204,CLAIM_0358,1238324,CDP_0001,2026-02-03,2026-02-03 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0029,Maaco,STF02,037-SAMPLE1203,202602,ZIP_0391, ,2026-02-03 10:46:00,2026-02-03 13:16:00,0,0,15,NO MMR
037-SAMPLE1204,CUSTOMER_0205,CLAIM_0119,1238322,CDP_0006,2026-02-10,2026-02-10 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0078,ABRA Auto Body,STF02,037-SAMPLE1204,202602,ZIP_0086, ,2026-02-10 12:12:00,2026-02-10 16:16:00,0,4,30,MMR
037-SAMPLE1205,CUSTOMER_0206,CLAIM_0133,1238321,CDP_0004,2026-02-03,2026-02-05 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0057,Caliber Collision,STF02,037-SAMPLE1205,202602,ZIP_0318, ,2026-02-05 13:53:00,,0,0,0,NO MMR
037-SAMPLE1206,CUSTOMER_0207,CLAIM_0320,1238321,CDP_0004,2026-01-27,2026-01-30 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0039,Gerber Collision & Glass,STF02,037-SAMPLE1206,202601,ZIP_0326, ,2026-01-30 16:05:00,2026-01-30 15:09:00,0,0,45,NO MMR
037-SAMPLE1207,CUSTOMER_0208,CLAIM_0276,1238323,CDP_0002,2026-02-10,2026-02-10 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0024,Service King,STF02,037-SAMPLE1207,202602,ZIP_0358, ,2026-02-10 16:47:00,,0,0,0,NO MMR
037-SAMPLE1208,CUSTOMER_0209,CLAIM_0186,1238326,CDP_0002,2026-02-10,2026-02-10 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0038,Maaco,STF02,037-SAMPLE1208,202602,ZIP_0069, ,2026-02-10 14:44:00,2026-02-10 13:47:00,0,2,0,MMR
037-SAMPLE1209,CUSTOMER_0210,CLAIM_0322,1238322,CDP_0002,2026-01-27,2026-01-30 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0075,ABRA Auto Body,STF02,037-SAMPLE1209,202601,ZIP_0193, ,2026-01-30 15:38:00,2026-01-30 13:09:00,0,4,30,NO MMR
037-SAMPLE1210,CUSTOMER_0211,CLAIM_0058,1238326,CDP_0006,2026-01-13,2026-01-15 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0027,Caliber Collision,STF02,037-SAMPLE1210,202601,ZIP_0058, ,2026-01-15 10:18:00,2026-01-15 16:40:00,0,0,45,NO MMR
037-SAMPLE1211,CUSTOMER_0212,CLAIM_0307,1238324,CDP_0003,2026-01-13,2026-01-15 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0041,Gerber Collision & Glass,STF02,037-SAMPLE1211,202601,ZIP_0478, ,2026-01-15 10:31:00,2026-01-15 17:22:00,0,0,15,NO MMR
037-SAMPLE1212,CUSTOMER_0213,CLAIM_0301,1238322,CDP_0004,2026-02-03,2026-02-03 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0078,Service King,STF02,037-SAMPLE1212,202602,ZIP_0004,MERGE RESERVATION,2026-02-03 10:31:00,2026-02-03 13:52:00,0,0,15,NO MMR
037-SAMPLE1213,CUSTOMER_0214,CLAIM_0330,1238322,CDP_0006,2026-02-17,2026-02-18 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0025,Maaco,STF02,037-SAMPLE1213,202602,ZIP_0203, ,2026-02-18 13:14:00,2026-02-18 16:15:00,0,4,30,NO MMR
037-SAMPLE1214,CUSTOMER_0215,CLAIM_0077,1238322,CDP_0006,2026-02-10,2026-02-13 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0016,ABRA Auto Body,STF02,037-SAMPLE1214,202602,ZIP_0486, ,2026-02-13 13:38:00,2026-02-13 12:51:00,0,0,15,NO MMR
037-SAMPLE1215,CUSTOMER_0216,CLAIM_0187,1238322,CDP_0004,2026-02-17,2026-02-19 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0014,Caliber Collision,STF02,037-SAMPLE1215,202602,ZIP_0293, ,2026-02-19 15:57:00,2026-02-19 12:25:00,0,0,45,NO MMR
037-SAMPLE1216,CUSTOMER_0217,CLAIM_0119,1238324,CDP_0001,2026-02-17,2026-02-19 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0089,Gerber Collision & Glass,STF02,037-SAMPLE1216,202602,ZIP_0170, ,2026-02-19 14:52:00,2026-02-19 13:07:00,0,2,0,NO MMR
037-SAMPLE1217,CUSTOMER_0218,CLAIM_0194,1238321,CDP_0006,2026-01-13,2026-01-15 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0018,Service King,STF02,037-SAMPLE1217,202601,ZIP_0173,NO LONGER NEEDED,2026-01-15 14:19:00,2026-01-15 14:55:00,0,2,0,NO MMR
037-SAMPLE1218,CUSTOMER_0219,CLAIM_0469,1238324,CDP_0001,2026-01-13,2026-01-16 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0002,Maaco,STF02,037-SAMPLE1218,202601,ZIP_0297, ,2026-01-16 13:04:00,2026-01-16 18:47:00,0,0,45,MMR
037-SAMPLE1219,CUSTOMER_0220,CLAIM_0174,1238323,CDP_0006,2026-02-03,2026-02-06 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0091,ABRA Auto Body,STF02,037-SAMPLE1219,202602,ZIP_0489, ,2026-02-06 16:09:00,2026-02-06 16:23:00,0,0,45,NO MMR
037-SAMPLE1220,CUSTOMER_0221,CLAIM_0380,1238322,CDP_0001,2026-01-27,2026-01-28 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0002,Caliber Collision,STF02,037-SAMPLE1220,202601,ZIP_0204,NO LONGER NEEDED,2026-01-28 13:35:00,2026-01-28 16:48:00,0,0,45,NO MMR
037-SAMPLE1221,CUSTOMER_0222,CLAIM_0279,1238324,CDP_0001,2026-02-17,2026-02-18 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0081,Gerber Collision & Glass,STF02,037-SAMPLE1221,202602,ZIP_0162,NO LONGER NEEDED,2026-02-18 11:31:00,2026-02-18 14:29:00,0,4,30,NO MMR
037-SAMPLE1222,CUSTOMER_0223,CLAIM_0082,1238323,CDP_0004,2026-02-17,2026-02-18 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0079,Service King,STF02,037-SAMPLE1222,202602,ZIP_0262, ,2026-02-18 14:54:00,2026-02-18 17:50:00,0,0,15,NO MMR
037-SAMPLE1223,CUSTOMER_0224,CLAIM_0450,1238321,CDP_0006,2026-01-13,2026-01-16 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0060,Maaco,STF02,037-SAMPLE1223,202601,ZIP_0137, ,2026-01-16 15:48:00,2026-01-16 12:45:00,0,2,0,MMR
037-SAMPLE1224,CUSTOMER_0225,CLAIM_0262,1238324,CDP_0006,2026-01-13,2026-01-16 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0052,ABRA Auto Body,STF02,037-SAMPLE1224,202601,ZIP_0204, ,2026-01-16 13:47:00,2026-01-16 16:55:00,0,0,15,NO MMR
037-SAMPLE1225,CUSTOMER_0226,CLAIM_0020,1238326,CDP_0003,2026-01-27,2026-01-30 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0081,Caliber Collision,STF02,037-SAMPLE1225,202601,ZIP_0102, ,2026-01-30 13:47:00,2026-01-30 15:47:00,0,4,30,NO MMR
037-SAMPLE1226,CUSTOMER_0227,CLAIM_0218,1238326,CDP_0003,2026-01-06,2026-01-08 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0032,Gerber Collision & Glass,STF02,037-SAMPLE1226,202601,ZIP_0448, ,2026-01-08 13:20:00,2026-01-08 15:54:00,0,2,0,NO MMR
037-SAMPLE1227,CUSTOMER_0228,CLAIM_0262,1238323,CDP_0004,2026-01-06,2026-01-06 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0015,Service King,STF02,037-SAMPLE1227,202601,ZIP_0168, ,2026-01-06 12:04:00,2026-01-06 13:13:00,0,0,15,MMR
037-SAMPLE1228,CUSTOMER_0229,CLAIM_0372,1238323,CDP_0006,2026-02-10,2026-02-12 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0023,Maaco,STF02,037-SAMPLE1228,202602,ZIP_0407, ,2026-02-12 16:41:00,2026-02-12 15:47:00,0,0,15,NO MMR
037-SAMPLE1229,CUSTOMER_0230,CLAIM_0469,1238325,CDP_0002,2026-01-06,2026-01-09 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0085,ABRA Auto Body,STF02,037-SAMPLE1229,202601,ZIP_0352, ,2026-01-09 11:51:00,2026-01-09 17:15:00,0,2,0,NO MMR
037-SAMPLE1230,CUSTOMER_0231,CLAIM_0369,1238326,CDP_0004,2026-01-20,2026-01-22 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0044,Caliber Collision,STF02,037-SAMPLE1230,202601,ZIP_0288, ,2026-01-22 11:02:00,2026-01-22 17:08:00,0,2,0,NO MMR
037-SAMPLE1231,CUSTOMER_0232,CLAIM_0061,1238323,CDP_0002,2026-02-10,2026-02-11 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0020,Gerber Collision & Glass,STF02,037-SAMPLE1231,202602,ZIP_0341, ,2026-02-11 11:37:00,2026-02-11 15:09:00,0,0,15,MMR
037-SAMPLE1232,CUSTOMER_0233,CLAIM_0279,1238322,CDP_0004,2026-01-13,2026-01-15 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0087,Service King,STF02,037-SAMPLE1232,202601,ZIP_0297,NO LONGER NEEDED,2026-01-15 14:55:00,2026-01-15 16:00:00,0,2,0,NO MMR
037-SAMPLE1233,CUSTOMER_0234,CLAIM_0297,1238322,CDP_0001,2026-01-27,2026-01-28 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,Maaco,STF02,037-SAMPLE1233,202601,ZIP_0034, ,2026-01-28 13:37:00,2026-01-28 13:32:00,0,0,15,NO MMR
037-SAMPLE1234,CUSTOMER_0235,CLAIM_0433,1238323,CDP_0002,2026-02-10,2026-02-13 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0095,ABRA Auto Body,STF02,037-SAMPLE1234,202602,ZIP_0265, ,2026-02-13 16:50:00,2026-02-13 13:38:00,0,4,30,NO MMR
037-SAMPLE1235,CUSTOMER_0236,CLAIM_0459,1238322,CDP_0004,2026-01-13,2026-01-16 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0056,Caliber Collision,STF02,037-SAMPLE1235,202601,ZIP_0160, ,2026-01-16 14:23:00,2026-01-16 16:08:00,0,4,30,NO MMR
037-SAMPLE1236,CUSTOMER_0237,CLAIM_0109,1238321,CDP_0002,2026-02-10,2026-02-12 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0069,Gerber Collision & Glass,STF02,037-SAMPLE1236,202602,ZIP_0416,VEHICLE REPAIRED EARLY,2026-02-12 12:48:00,2026-02-12 18:21:00,0,0,15,NO MMR
037-SAMPLE1237,CUSTOMER_0238,CLAIM_0126,1238323,CDP_0002,2026-01-20,2026-01-21 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0087,Service King,STF02,037-SAMPLE1237,202601,ZIP_0406,,2026-01-21 13:20:00,2026-01-21 12:44:00,0,2,0,NO MMR
037-SAMPLE1238,CUSTOMER_0239,CLAIM_0457,1238321,CDP_0006,2026-01-13,2026-01-13 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0096,Maaco,STF02,037-SAMPLE1238,202601,ZIP_0120, ,2026-01-13 13:26:00,2026-01-13 18:56:00,0,0,45,NO MMR
037-SAMPLE1239,CUSTOMER_0240,CLAIM_0006,1238323,CDP_0003,2026-02-03,2026-02-05 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0069,ABRA Auto Body,STF02,037-SAMPLE1239,202602,ZIP_0296, ,2026-02-05 16:34:00,2026-02-05 13:01:00,0,2,0,MMR
037-SAMPLE1240,CUSTOMER_0241,CLAIM_0366,1238321,CDP_0004,2026-02-10,2026-02-13 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0067,Caliber Collision,STF02,037-SAMPLE1240,202602,ZIP_0324,VEHICLE REPAIRED EARLY,2026-02-13 12:05:00,,0,0,0,NO MMR
037-SAMPLE1241,CUSTOMER_0242,CLAIM_0345,1238322,CDP_0004,2026-01-06,2026-01-09 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0049,Gerber Collision & Glass,STF02,037-SAMPLE1241,202601,ZIP_0493, ,2026-01-09 11:35:00,2026-01-09 13:12:00,0,0,15,NO MMR
037-SAMPLE1242,CUSTOMER_0243,CLAIM_0245,1238326,CDP_0002,2026-01-20,2026-01-21 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0029,Service King,STF02,037-SAMPLE1242,202601,ZIP_0210, ,2026-01-21 13:28:00,2026-01-21 16:33:00,0,4,30,MMR
037-SAMPLE1243,CUSTOMER_0244,CLAIM_0122,1238325,CDP_0001,2026-02-17,2026-02-18 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0094,Maaco,STF02,037-SAMPLE1243,202602,ZIP_0495, ,2026-02-18 16:41:00,,0,0,0,NO MMR
037-SAMPLE1244,CUSTOMER_0245,CLAIM_0191,1238323,CDP_0001,2026-01-27,2026-01-30 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0030,ABRA Auto Body,STF02,037-SAMPLE1244,202601,ZIP_0133,FOUND BETTER RATE,2026-01-30 15:06:00,2026-01-30 16:17:00,0,0,45,MMR
037-SAMPLE1245,CUSTOMER_0246,CLAIM_0223,1238324,CDP_0003,2026-02-03,2026-02-03 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0042,Caliber Collision,STF02,037-SAMPLE1245,202602,ZIP_0064, ,2026-02-03 10:21:00,2026-02-03 16:25:00,0,0,45,NO MMR
037-SAMPLE1246,CUSTOMER_0247,CLAIM_0047,1238323,CDP_0006,2026-01-13,2026-01-13 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0006,Gerber Collision & Glass,STF02,037-SAMPLE1246,202601,ZIP_0228, ,2026-01-13 16:33:00,2026-01-13 18:21:00,0,0,15,NO MMR
037-SAMPLE1247,CUSTOMER_0248,CLAIM_0154,1238325,CDP_0002,2026-01-20,2026-01-21 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0078,Service King,STF02,037-SAMPLE1247,202601,ZIP_0224, ,2026-01-21 15:33:00,2026-01-21 16:27:00,0,0,45,MMR
037-SAMPLE1248,CUSTOMER_0249,CLAIM_0139,1238321,CDP_0006,2026-01-13,2026-01-13 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0032,Maaco,STF02,037-SAMPLE1248,202601,ZIP_0219, ,2026-01-13 12:25:00,2026-01-13 12:54:00,0,0,45,MMR
037-SAMPLE1249,CUSTOMER_0250,CLAIM_0200,1238322,CDP_0004,2026-02-10,2026-02-10 09:00:00,EASTERN,FL,FL,AREA_MGR_0041,GEN_MGR_0039,7419-01    - Miami International HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0075,ABRA Auto Body,STF02,037-SAMPLE1249,202602,ZIP_0303, ,2026-02-10 16:01:00,2026-02-10 18:53:00,0,0,15,NO MMR